연도,자치구명,행정동명,행정동코드,월,전력사용량,평균생활인구,전력효율지표
2024,도봉구,방학제3동,11320710,11,3899.567,20127.49669625,0.19374326866621905
2024,도봉구,방학제3동,11320710,12,4423.593,20252.229786021504,0.21842498563063178
2023,노원구,월계1동,11350560,1,7598.338,21241.642538306452,0.35770953146854895
2023,노원구,월계1동,11350560,2,6846.769,21538.68727529762,0.3178823719611014
2023,노원구,월계1동,11350560,3,5742.791,23686.93667110215,0.24244549135837196
2023,노원구,월계1동,11350560,4,5518.729,23511.934506944443,0.23472032887680927
2023,노원구,월계1동,11350560,5,5342.915,22986.56836787634,0.23243639130870475
2023,노원구,월계1동,11350560,6,5916.178,22473.20743972222,0.2632547230237789
2023,노원구,월계1동,11350560,7,6906.715,21117.224379569892,0.3270654739399361
2023,노원구,월계1동,11350560,8,8048.171,20655.59540551075,0.389636359640004
2023,노원구,월계1동,11350560,9,7273.617,22902.276250555555,0.31759362783092615
2023,노원구,월계1동,11350560,10,5675.825,22899.68452325269,0.2478560346207687
2023,노원구,월계1동,11350560,11,5759.252,23337.422733194442,0.24678183473139967
2023,노원구,월계1동,11350560,12,6619.543,23083.67078655914,0.2867630136128237
2024,노원구,월계1동,11350560,1,7241.979,21494.91781827957,0.33691587291584446
2024,노원구,월계1동,11350560,2,6673.397,21459.375090517242,0.31097816091340563
2024,노원구,월계1동,11350560,3,5869.751,23770.53489045699,0.24693390481324393
2024,노원구,월계1동,11350560,4,5447.816,23537.103143194443,0.23145652066257738
2024,노원구,월계1동,11350560,5,5125.313,23136.01624139785,0.22152962491568232
2024,노원구,월계1동,11350560,6,5694.383,22446.584060277775,0.2536859499293244
2024,노원구,월계1동,11350560,7,6850.138,20858.42935362903,0.3284110171415273
2024,노원구,월계1동,11350560,8,8393.197,19073.051256989245,0.44005528464798443
2024,노원구,월계1동,11350560,9,8048.724,20446.188990694445,0.3936539960411776
2024,노원구,월계1동,11350560,10,6045.062,20702.19414341398,0.2920010293654368
2024,노원구,월계1동,11350560,11,5641.226,20843.5874325,0.270645637094314
2024,노원구,월계1동,11350560,12,6488.394,20148.124291935485,0.32203464233129897
2023,노원구,월계2동,11350570,1,4794.601,19347.737199731182,0.24781197669289284
2023,노원구,월계2동,11350570,2,4380.098,18933.944610416667,0.2313357353749864
2023,노원구,월계2동,11350570,3,3499.021,20090.980308198927,0.1741587989398449
2023,노원구,월계2동,11350570,4,3467.935,19818.66705763889,0.17498326148343676
2023,노원구,월계2동,11350570,5,3138.724,19691.310301209676,0.1593964013561445
2023,노원구,월계2동,11350570,6,3420.715,19423.73308986111,0.17611007030288944
2023,노원구,월계2동,11350570,7,3962.721,18565.981021639785,0.21343989285463594
2023,노원구,월계2동,11350570,8,4728.725,18520.39651438172,0.2553252570120723
2023,노원구,월계2동,11350570,9,4418.744,19533.78827763889,0.22621029455194377
2023,노원구,월계2동,11350570,10,3316.538,19181.674846639784,0.17290137730496385
2023,노원구,월계2동,11350570,11,3360.853,19430.817795833333,0.17296508234052238
2023,노원구,월계2동,11350570,12,4015.5,19273.321620833332,0.20834498998135742
2024,노원구,월계2동,11350570,1,5423.01,18294.87285228495,0.2964223935189957
2024,노원구,월계2동,11350570,2,4283.943,18384.85497801724,0.23301478337045944
2024,노원구,월계2동,11350570,3,3749.871,19315.338859005376,0.19413953994660055
2024,노원구,월계2동,11350570,4,3578.42,19161.24984513889,0.18675295343053142
2024,노원구,월계2동,11350570,5,3159.473,18922.48363938172,0.1669692552104769
2024,노원구,월계2동,11350570,6,3471.046,18732.82696847222,0.18529216150033576
2024,노원구,월계2동,11350570,7,4031.412,17839.053523521507,0.22598799844870815
2024,노원구,월계2동,11350570,8,5119.272,17549.397670295697,0.29170642184859347
2024,노원구,월계2동,11350570,9,5173.314,18559.966597500003,0.27873509215780795
2024,노원구,월계2동,11350570,10,3699.35,18262.586626881723,0.20256440533756154
2024,노원구,월계2동,11350570,11,3415.252,18353.1649875,0.18608517944049785
2024,노원구,월계2동,11350570,12,4009.646,18054.819455107525,0.2220817555096466
2023,노원구,월계3동,11350580,1,5267.827,24503.49234327957,0.21498270231038216
2023,노원구,월계3동,11350580,2,4761.006,24163.996536458333,0.19702891418713186
2023,노원구,월계3동,11350580,3,4159.696,23668.289495967743,0.17574975161211662
2023,노원구,월계3동,11350580,4,4131.181,23336.432067916667,0.17702710457095192
2023,노원구,월계3동,11350580,5,4158.458,23098.67167513441,0.18003017915859448
2023,노원구,월계3동,11350580,6,4456.931,22978.544725138887,0.19396054246742822
2023,노원구,월계3동,11350580,7,5367.596,23299.58575295699,0.23037302280444144
2023,노원구,월계3동,11350580,8,6077.57,23091.72396760753,0.2631925623450833
2023,노원구,월계3동,11350580,9,5155.592,23542.64585791667,0.21898948958901035
2023,노원구,월계3동,11350580,10,4190.68,23355.593233736556,0.17942939655014503
2023,노원구,월계3동,11350580,11,4301.368,23693.29091138889,0.18154371277872672
2023,노원구,월계3동,11350580,12,4788.617,24215.200043817207,0.19775252698036921
2024,노원구,월계3동,11350580,1,5445.696,24030.381047849463,0.22661713058800406
2024,노원구,월계3동,11350580,2,4732.85,23989.558236063218,0.19728791807783952
2024,노원구,월계3동,11350580,3,4336.308,23201.370856182795,0.18689878399337956
2024,노원구,월계3동,11350580,4,4199.334,21720.535993472222,0.1933347317608574
2024,노원구,월계3동,11350580,5,4085.028,21459.25443467742,0.19036206558037425
2024,노원구,월계3동,11350580,6,4535.112,21644.037755694444,0.2095316988073001
2024,노원구,월계3동,11350580,7,5321.234,21623.545270295697,0.24608517860897625
2024,노원구,월계3동,11350580,8,6554.718,22626.426146236558,0.2896930322816466
2024,노원구,월계3동,11350580,9,5809.709,23429.417811805553,0.24796642608305097
2024,노원구,월계3동,11350580,10,4339.371,22754.309936155914,0.19070545369977887
2024,노원구,월계3동,11350580,11,4238.158,22819.25596722222,0.1857272649944296
2024,노원구,월계3동,11350580,12,4797.18,22884.969480107527,0.2096214287797014
2023,노원구,공릉1동,11350595,1,10867.748,42247.80640739247,0.2572381603722359
2023,노원구,공릉1동,11350595,2,10225.891,42837.792240625,0.23871190519249796
2023,노원구,공릉1동,11350595,3,8201.816,42256.8462125,0.19409437132991295
2023,노원구,공릉1동,11350595,4,7963.675,41857.07389763889,0.1902587605496528
2023,노원구,공릉1동,11350595,5,7444.224,42217.151040456985,0.1763317470870109
2023,노원구,공릉1동,11350595,6,8378.294,41621.32537097222,0.2012981068076039
2023,노원구,공릉1동,11350595,7,9945.01,41358.45082392473,0.240458958251093
2023,노원구,공릉1동,11350595,8,11992.268,41303.29416478495,0.29034652665124633
2023,노원구,공릉1동,11350595,9,10913.145,42526.7925,0.25661810727907586
2023,노원구,공릉1동,11350595,10,8219.296,42155.762688978495,0.19497443470875483
2023,노원구,공릉1동,11350595,11,7825.54,42880.1296375,0.18249804900674374
2023,노원구,공릉1동,11350595,12,8949.515,43642.922436693545,0.20506223003241275
2024,노원구,공릉1동,11350595,1,10575.881,42418.4460327957,0.24932268833759935
2024,노원구,공릉1동,11350595,2,10034.74,42705.96807270115,0.234972779048521
2024,노원구,공릉1동,11350595,3,8487.593,42675.22447513441,0.19888806923430408
2024,노원구,공릉1동,11350595,4,8202.044,41632.58920138889,0.1970101825837528
2024,노원구,공릉1동,11350595,5,7496.977,42105.61909919355,0.1780516985711199
2024,노원구,공릉1동,11350595,6,8331.002,41627.096507361115,0.20013411212878587
2024,노원구,공릉1동,11350595,7,10057.772,40538.14189126344,0.24810638896519321
2024,노원구,공릉1동,11350595,8,12601.39,38465.2811092742,0.3276042612089928
2024,노원구,공릉1동,11350595,9,12393.308,38462.70720472222,0.3222162167118186
2024,노원구,공릉1동,11350595,10,9432.443,38236.16956370968,0.2466890148157629
2024,노원구,공릉1동,11350595,11,8161.709,38384.158870694446,0.2126322222533136
2024,노원구,공릉1동,11350595,12,9068.846,38738.27062137097,0.23410559775987874
2023,노원구,공릉2동,11350600,1,19556.117,41785.613874865594,0.4680107622342045
2023,노원구,공릉2동,11350600,2,17698.381,43728.96044806548,0.40472905869828324
2023,노원구,공릉2동,11350600,3,15470.061,48375.49194018817,0.3197912905801
2023,노원구,공릉2동,11350600,4,14389.07,47807.15223027778,0.3009815336979421
2023,노원구,공릉2동,11350600,5,13812.668,47651.16024610215,0.28987054939821477
2023,노원구,공릉2동,11350600,6,15258.346,45237.54359277777,0.3372938667349748
2023,노원구,공릉2동,11350600,7,16958.399,42309.74562782258,0.40081543267062997
2023,노원구,공릉2동,11350600,8,19441.997,42599.559518279566,0.4563896251475886
2023,노원구,공릉2동,11350600,9,18179.994,46639.70707680555,0.38979648757359187
2023,노원구,공릉2동,11350600,10,14186.781,46948.9334139785,0.30217472407533014
2023,노원구,공릉2동,11350600,11,14561.683,47546.083962916666,0.30626461290392104
2023,노원구,공릉2동,11350600,12,17059.318,46118.547330241934,0.3699014602052191
2024,노원구,공릉2동,11350600,1,18388.963,42833.25703938172,0.42931507597222485
2024,노원구,공릉2동,11350600,2,17215.304,42518.6178316092,0.40488860828401146
2024,노원구,공릉2동,11350600,3,15698.122,48149.85333481183,0.32602637210216434
2024,노원구,공릉2동,11350600,4,14676.29,48027.503707083335,0.305580945649596
2024,노원구,공릉2동,11350600,5,13371.986,47105.57898010753,0.2838726598742567
2024,노원구,공릉2동,11350600,6,15063.302,44645.601801805555,0.3373972214972094
2024,노원구,공릉2동,11350600,7,16784.11,42882.38888924731,0.39139867052062927
2024,노원구,공릉2동,11350600,8,20278.61,42943.41116706989,0.4722170281514608
2024,노원구,공릉2동,11350600,9,19961.215,46980.06233888889,0.42488694152873907
2024,노원구,공릉2동,11350600,10,15299.969,48972.58687983871,0.31241904859019753
2024,노원구,공릉2동,11350600,11,14231.817,48522.60217513889,0.2933028395433383
2024,노원구,공릉2동,11350600,12,16728.652,46713.83366626344,0.3581091656812866
2023,노원구,하계1동,11350611,1,7821.693,23620.631129166668,0.3311381883586422
2023,노원구,하계1동,11350611,2,6998.667,24093.464572767858,0.2904798925394229
2023,노원구,하계1동,11350611,3,5937.193,25564.096567607525,0.2322473232839789
2023,노원구,하계1동,11350611,4,5704.181,25072.698868888892,0.22750566382297013
2023,노원구,하계1동,11350611,5,5482.399,25320.783326478493,0.2165177486538079
2023,노원구,하계1동,11350611,6,6058.971,24394.093118194443,0.24837861242240192
2023,노원구,하계1동,11350611,7,7333.022,24242.581357123654,0.30248519709907873
2023,노원구,하계1동,11350611,8,8404.617,23937.919654166668,0.351100560174914
2023,노원구,하계1동,11350611,9,7416.254,24859.419745000003,0.29832771947509507
2023,노원구,하계1동,11350611,10,5749.258,25620.749152150536,0.22439851254378418
2023,노원구,하계1동,11350611,11,5715.854,25926.716337638885,0.22046193299465613
2023,노원구,하계1동,11350611,12,6707.438,25747.004539919355,0.26051333426381607
2024,노원구,하계1동,11350611,1,7691.273,24243.181907526883,0.31725509585901585
2024,노원구,하계1동,11350611,2,7021.968,24455.98311091954,0.287126792987713
2024,노원구,하계1동,11350611,3,6114.63,26205.807473252687,0.23333110442183397
2024,노원구,하계1동,11350611,4,5834.227,25938.060138333334,0.22492919550979504
2024,노원구,하계1동,11350611,5,5370.412,26069.629014381717,0.20600262462643135
2024,노원구,하계1동,11350611,6,6052.145,25111.910577500003,0.24100695091765165
2024,노원구,하계1동,11350611,7,7367.655,24728.377331586024,0.2979433264547106
2024,노원구,하계1동,11350611,8,8941.793,23695.835868951614,0.3773571461860238
2024,노원구,하계1동,11350611,9,8367.528,24522.279489444445,0.3412214595956213
2024,노원구,하계1동,11350611,10,6155.806,25106.264470833332,0.24519004040411413
2024,노원구,하계1동,11350611,11,5592.186,25113.270262916667,0.22267852579349898
2024,노원구,하계1동,11350611,12,6482.35,24865.283626075267,0.2606988159669415
2023,노원구,하계2동,11350612,1,2577.727,17941.63680174731,0.1436729005543663
2023,노원구,하계2동,11350612,2,2378.93,18015.517363988096,0.13204894158384448
2023,노원구,하계2동,11350612,3,2067.154,17588.51969314516,0.11752859456419402
2023,노원구,하계2동,11350612,4,2022.678,17719.627219583333,0.11414901537909228
2023,노원구,하계2동,11350612,5,1947.691,16976.774730779573,0.11472679769195254
2023,노원구,하계2동,11350612,6,2100.221,16739.456264722223,0.12546530584903987
2023,노원구,하계2동,11350612,7,2648.957,16986.336001747313,0.15594634415141162
2023,노원구,하계2동,11350612,8,3045.394,16443.17521263441,0.1852071732264956
2023,노원구,하계2동,11350612,9,2351.198,16215.001135833334,0.14500140828261282
2023,노원구,하계2동,11350612,10,1961.528,15284.388023387097,0.12833539668049565
2023,노원구,하계2동,11350612,11,2117.166,15249.081784166667,0.13883891698963036
2023,노원구,하계2동,11350612,12,2395.382,16452.014913172043,0.14559809316013783
2024,노원구,하계2동,11350612,1,2473.951,16718.322318010752,0.1479784246852806
2024,노원구,하계2동,11350612,2,2347.56,15876.62153979885,0.14786269195340046
2024,노원구,하계2동,11350612,3,2154.681,15479.145217876343,0.1391989654255347
2024,노원구,하계2동,11350612,4,2036.887,15596.725180555557,0.1305970949939791
2024,노원구,하계2동,11350612,5,1904.086,15477.257121370967,0.12302477015587224
2024,노원구,하계2동,11350612,6,2152.398,15434.31895625,0.13945532719008663
2024,노원구,하계2동,11350612,7,2610.572,15383.75634422043,0.1696966554583253
2024,노원구,하계2동,11350612,8,3359.219,15190.60647204301,0.22113791218160714
2024,노원구,하계2동,11350612,9,2685.932,14911.548847222222,0.18012428001403388
2024,노원구,하계2동,11350612,10,2096.854,15046.307822715053,0.13936003601059055
2024,노원구,하계2동,11350612,11,2169.279,14505.227159027778,0.14955153588545367
2024,노원구,하계2동,11350612,12,2435.6,14762.914038709678,0.1649809782549461
2023,노원구,중계본동,11350619,1,5839.257,20788.873266935483,0.2808837653211002
2023,노원구,중계본동,11350619,2,5451.786,20930.44996517857,0.2604715144237219
2023,노원구,중계본동,11350619,3,4411.945,20232.711788440858,0.21805999344687874
2023,노원구,중계본동,11350619,4,4247.58,20192.552603055556,0.21035379149425873
2023,노원구,중계본동,11350619,5,3962.977,19512.45488172043,0.2030998674447969
2023,노원구,중계본동,11350619,6,4411.046,20046.239027361113,0.22004356996738209
2023,노원구,중계본동,11350619,7,5256.641,20047.40105201613,0.26221059709240213
2023,노원구,중계본동,11350619,8,6213.19,19957.87909892473,0.31131514371859015
2023,노원구,중계본동,11350619,9,5662.756,19833.042694722222,0.2855212932863256
2023,노원구,중계본동,11350619,10,4246.943,19788.459603360217,0.214617159957152
2023,노원구,중계본동,11350619,11,4212.122,19874.643332361113,0.21193446994550916
2023,노원구,중계본동,11350619,12,4906.099,19933.59270887097,0.24612216531426662
2024,노원구,중계본동,11350619,1,5592.284,20496.51666061828,0.27284070228113133
2024,노원구,중계본동,11350619,2,5417.6,20169.64461350575,0.26860165877054343
2024,노원구,중계본동,11350619,3,4586.026,20112.08765766129,0.2280233697297479
2024,노원구,중계본동,11350619,4,4340.994,20452.246528333333,0.21225022855001494
2024,노원구,중계본동,11350619,5,3970.148,19803.809457123654,0.2004739547002606
2024,노원구,중계본동,11350619,6,4418.633,20293.804622083335,0.21773310043557464
2024,노원구,중계본동,11350619,7,5242.893,20168.807061424734,0.2599505753628663
2024,노원구,중계본동,11350619,8,6595.016,19994.018184543012,0.32984945492839846
2024,노원구,중계본동,11350619,9,6373.769,19628.53585625,0.32471953316734536
2024,노원구,중계본동,11350619,10,4593.089,19112.067751747312,0.24032402247946608
2024,노원구,중계본동,11350619,11,4091.813,18820.068510416666,0.21741754009743558
2024,노원구,중계본동,11350619,12,4597.205,18752.544848521506,0.24515099348568972
2023,노원구,중계1동,11350621,1,5159.906,25149.05892204301,0.20517292579394975
2023,노원구,중계1동,11350621,2,4717.772,25212.637574851193,0.18711933592802
2023,노원구,중계1동,11350621,3,3856.083,24926.06543844086,0.15470082952013628
2023,노원구,중계1동,11350621,4,3701.351,25208.98506680556,0.14682665685235496
2023,노원구,중계1동,11350621,5,3554.554,24549.73645080645,0.1447899046542813
2023,노원구,중계1동,11350621,6,3868.705,25053.963909583334,0.1544148867605014
2023,노원구,중계1동,11350621,7,4620.298,25044.397745698927,0.18448429253178908
2023,노원구,중계1동,11350621,8,5363.626,24933.969993951614,0.21511319702803397
2023,노원구,중계1동,11350621,9,4801.166,24846.321019444444,0.193234483135055
2023,노원구,중계1동,11350621,10,3682.224,24737.132181451612,0.14885411829431885
2023,노원구,중계1동,11350621,11,3653.61,24608.23177888889,0.1484710495588874
2023,노원구,중계1동,11350621,12,4315.836,24782.826199327956,0.17414624003282703
2024,노원구,중계1동,11350621,1,4874.299,24326.979180376347,0.20036597901690614
2024,노원구,중계1동,11350621,2,4618.436,25036.1777408046,0.1844704909756554
2024,노원구,중계1동,11350621,3,3962.318,24851.189563844087,0.15944178405708045
2024,노원구,중계1동,11350621,4,3785.247,24983.164001111112,0.1515119141767493
2024,노원구,중계1동,11350621,5,3480.412,24512.125827016127,0.1419873586061659
2024,노원구,중계1동,11350621,6,3836.774,24887.809574305556,0.15416278353242974
2024,노원구,중계1동,11350621,7,4546.076,24666.22741532258,0.18430366036340004
2024,노원구,중계1동,11350621,8,5606.1,25098.904895967742,0.22336034274151328
2024,노원구,중계1동,11350621,9,5332.628,24955.48803361111,0.21368558261885282
2024,노원구,중계1동,11350621,10,3948.467,25287.041466129034,0.15614586646242548
2024,노원구,중계1동,11350621,11,3566.716,25033.35051708333,0.1424785706398347
2024,노원구,중계1동,11350621,12,4094.341,24539.139381451612,0.1668494129461927
2023,노원구,중계4동,11350624,1,5182.288,16123.54185282258,0.3214112660421935
2023,노원구,중계4동,11350624,2,4731.892,16014.750481845238,0.2954708539083517
2023,노원구,중계4동,11350624,3,3796.311,16391.44716922043,0.231603162357052
2023,노원구,중계4동,11350624,4,3733.426,16312.775913194446,0.22886515574459962
2023,노원구,중계4동,11350624,5,3520.595,15918.672040456988,0.22116135008325302
2023,노원구,중계4동,11350624,6,3923.511,15987.162449027779,0.24541634655364367
2023,노원구,중계4동,11350624,7,4676.364,15718.494966532258,0.29750710929747987
2023,노원구,중계4동,11350624,8,5522.295,15487.63346142473,0.3565615762895254
2023,노원구,중계4동,11350624,9,4792.972,15704.584928333332,0.30519571334564777
2023,노원구,중계4동,11350624,10,3724.638,15567.602846370968,0.2392557182217856
2023,노원구,중계4동,11350624,11,3782.422,15770.880285138888,0.23983581966342277
2023,노원구,중계4동,11350624,12,4433.601,15969.880060080644,0.27762268616421976
2024,노원구,중계4동,11350624,1,5204.115,15707.462883198925,0.3313148048604619
2024,노원구,중계4동,11350624,2,4667.016,15354.195377442527,0.30395705442543103
2024,노원구,중계4동,11350624,3,3974.693,15636.505289516128,0.25419317976791966
2024,노원구,중계4동,11350624,4,3862.24,15144.668228611112,0.2550230841441284
2024,노원구,중계4동,11350624,5,3532.515,14754.338493279569,0.23942211991469625
2024,노원구,중계4동,11350624,6,4029.197,14836.25836875,0.27157770509623935
2024,노원구,중계4동,11350624,7,4699.336,14750.813531048389,0.3185814795982987
2024,노원구,중계4동,11350624,8,5952.974,14846.433789650537,0.40096996250707856
2024,노원구,중계4동,11350624,9,5504.688,15212.699257777778,0.361848210282973
2024,노원구,중계4동,11350624,10,3972.869,15159.851073655913,0.2620651733778485
2024,노원구,중계4동,11350624,11,3733.843,15258.012149999999,0.2447135946211709
2024,노원구,중계4동,11350624,12,4333.646,15432.547811021504,0.2808120896865149
2023,노원구,중계2.3동,11350625,1,7467.397,32274.319567473118,0.23137271676289137
2023,노원구,중계2.3동,11350625,2,6692.093,32185.444375595238,0.2079229642413858
2023,노원구,중계2.3동,11350625,3,5722.507,32618.68709126344,0.17543646021034093
2023,노원구,중계2.3동,11350625,4,5626.655,32026.64333986111,0.17568669124300432
2023,노원구,중계2.3동,11350625,5,5497.339,31653.655112903223,0.17367153904950072
2023,노원구,중계2.3동,11350625,6,6232.303,31711.733346666664,0.19652987529472588
2023,노원구,중계2.3동,11350625,7,7579.722,31133.239798252685,0.24346075285185714
2023,노원구,중계2.3동,11350625,8,8681.684,30030.958212903224,0.2890911418294269
2023,노원구,중계2.3동,11350625,9,7355.855,30367.272089027778,0.2422296931523789
2023,노원구,중계2.3동,11350625,10,5732.454,30262.579906182793,0.18942383688936024
2023,노원구,중계2.3동,11350625,11,5628.564,30731.974027638887,0.18315009621373282
2023,노원구,중계2.3동,11350625,12,6550.957,31243.68521922043,0.20967299324760816
2024,노원구,중계2.3동,11350625,1,7787.719,30416.839180645162,0.2560331451190195
2024,노원구,중계2.3동,11350625,2,6513.422,29925.81700114943,0.2176522699363504
2024,노원구,중계2.3동,11350625,3,5840.94,30428.949367741934,0.19195339048386748
2024,노원구,중계2.3동,11350625,4,5710.541,29416.757543333337,0.1941254399499298
2024,노원구,중계2.3동,11350625,5,5417.465,28949.260748252687,0.18713655754843364
2024,노원구,중계2.3동,11350625,6,6178.506,29005.962851388886,0.2130081332467871
2024,노원구,중계2.3동,11350625,7,7390.623,28839.824041129035,0.25626449694908293
2024,노원구,중계2.3동,11350625,8,9149.585,28967.6980094086,0.3158547495568425
2024,노원구,중계2.3동,11350625,9,8210.631,29488.90944111111,0.2784311510873775
2024,노원구,중계2.3동,11350625,10,6004.376,29771.254222580646,0.20168367631101858
2024,노원구,중계2.3동,11350625,11,5508.419,29794.09481638889,0.18488291166241352
2024,노원구,중계2.3동,11350625,12,6304.063,29895.06242473118,0.21087305021931851
2023,노원구,상계1동,11350630,1,9376.933,37056.95510793011,0.2530411085500481
2023,노원구,상계1동,11350630,2,8899.805,36287.566720238094,0.2452576958001555
2023,노원구,상계1동,11350630,3,7090.588,35668.0690702957,0.198793716195448
2023,노원구,상계1동,11350630,4,6852.073,35359.09216305555,0.19378532029052747
2023,노원구,상계1동,11350630,5,6335.235,35297.89494932796,0.1794791165052356
2023,노원구,상계1동,11350630,6,6824.78,35503.71080972222,0.1922272304598404
2023,노원구,상계1동,11350630,7,8045.982,35826.54559543011,0.2245815739775457
2023,노원구,상계1동,11350630,8,9808.386,35548.84581639785,0.27591292416800833
2023,노원구,상계1동,11350630,9,8946.434,35609.44326083333,0.25123768250092643
2023,노원구,상계1동,11350630,10,6837.287,34833.89299260753,0.19628259756815047
2023,노원구,상계1동,11350630,11,6828.227,35159.60707888889,0.19420657872197658
2023,노원구,상계1동,11350630,12,7867.665,36415.5334422043,0.21605244400681103
2024,노원구,상계1동,11350630,1,9033.041,36069.622838037634,0.2504334752975044
2024,노원구,상계1동,11350630,2,8657.809,36186.50967227011,0.23925515553754878
2024,노원구,상계1동,11350630,3,7443.412,35253.4011452957,0.2111402519524919
2024,노원구,상계1동,11350630,4,7114.064,34276.55080444444,0.20754900458296874
2024,노원구,상계1동,11350630,5,6316.472,34215.50268763441,0.18460848164837257
2024,노원구,상계1동,11350630,6,6841.452,34162.19452208334,0.20026383245307927
2024,노원구,상계1동,11350630,7,8003.268,34292.65750120968,0.23338138782967413
2024,노원구,상계1동,11350630,8,10231.693,34345.0152530914,0.2979091121259305
2024,노원구,상계1동,11350630,9,10111.657,33653.62112347222,0.30046267422163
2024,노원구,상계1동,11350630,10,7486.288,33250.22676303764,0.22514998328739444
2024,노원구,상계1동,11350630,11,6649.667,32905.77462263889,0.20208206845934837
2024,노원구,상계1동,11350630,12,7547.698,33058.78476115591,0.22831141720818937
2023,노원구,상계2동,11350640,1,10280.531,29672.351259811825,0.3464683641004187
2023,노원구,상계2동,11350640,2,9508.794,29678.862716964286,0.32038943306829687
2023,노원구,상계2동,11350640,3,7640.403,28427.00336061828,0.2687727194835011
2023,노원구,상계2동,11350640,4,7358.246,28068.47477611111,0.26215339660217496
2023,노원구,상계2동,11350640,5,7562.348,27964.990047580646,0.2704219807385287
2023,노원구,상계2동,11350640,6,8637.485,28237.648673472224,0.30588541913953554
2023,노원구,상계2동,11350640,7,10207.626,28770.093113709678,0.3547998944478844
2023,노원구,상계2동,11350640,8,11671.443,28184.813711827956,0.4141039610668775
2023,노원구,상계2동,11350640,9,10254.17,27465.93985791667,0.3733413112038247
2023,노원구,상계2동,11350640,10,7638.2,27723.483262903228,0.2755137198153116
2023,노원구,상계2동,11350640,11,7570.185,27962.483564444447,0.2707264890313903
2023,노원구,상계2동,11350640,12,8841.06,29708.820388978493,0.2975904086477932
2024,노원구,상계2동,11350640,1,9879.511,29483.044907795702,0.33509127130175514
2024,노원구,상계2동,11350640,2,9124.744,29118.650213649427,0.3133642505078329
2024,노원구,상계2동,11350640,3,7985.747,28823.613246774195,0.2770557227378052
2024,노원구,상계2동,11350640,4,7532.582,28538.93746888889,0.26394052014765734
2024,노원구,상계2동,11350640,5,7444.618,29018.86396075269,0.25654408835813375
2024,노원구,상계2동,11350640,6,8600.251,29058.595011388887,0.2959623820982851
2024,노원구,상계2동,11350640,7,10086.33,29225.321888306455,0.3451229737878682
2024,노원구,상계2동,11350640,8,12216.832,27799.31811491935,0.4394651677964527
2024,노원구,상계2동,11350640,9,11369.227,27425.367832777778,0.41455148639472117
2024,노원구,상계2동,11350640,10,8244.045,27502.505930510753,0.29975613934344125
2024,노원구,상계2동,11350640,11,7376.603,27534.33209763889,0.2679056449904792
2024,노원구,상계2동,11350640,12,8643.923,28269.523656451613,0.30576825789660245
2023,노원구,상계3.4동,11350665,1,3526.545,20420.728889919355,0.17269437437861831
2023,노원구,상계3.4동,11350665,2,3321.483,19826.71662098214,0.16752562027768905
2023,노원구,상계3.4동,11350665,3,2773.135,19263.734617741935,0.14395625017829813
2023,노원구,상계3.4동,11350665,4,2710.46,19127.82693902778,0.14170245311398486
2023,노원구,상계3.4동,11350665,5,2553.444,18969.13273924731,0.13461047666754425
2023,노원구,상계3.4동,11350665,6,2662.591,18600.48077236111,0.14314635371986764
2023,노원구,상계3.4동,11350665,7,3083.001,19704.14179112903,0.1564646170678691
2023,노원구,상계3.4동,11350665,8,3721.605,20337.14832997312,0.1829954199879172
2023,노원구,상계3.4동,11350665,9,3386.281,20717.739518055554,0.16344838185888227
2023,노원구,상계3.4동,11350665,10,2659.317,20443.07912486559,0.13008397530318147
2023,노원구,상계3.4동,11350665,11,2677.477,20092.61368694444,0.133256779915086
2023,노원구,상계3.4동,11350665,12,3006.27,20810.812999731184,0.1444571146758578
2024,노원구,상계3.4동,11350665,1,3307.599,21138.9707952957,0.1564692544414735
2024,노원구,상계3.4동,11350665,2,3235.969,21087.000433620688,0.15345800414745742
2024,노원구,상계3.4동,11350665,3,2872.547,20418.32741169355,0.14068473592772815
2024,노원구,상계3.4동,11350665,4,2770.431,20153.338820416666,0.1374675940640352
2024,노원구,상계3.4동,11350665,5,2504.642,20262.32403252688,0.12361079587807036
2024,노원구,상계3.4동,11350665,6,2650.788,20316.045093194443,0.13047756036375271
2024,노원구,상계3.4동,11350665,7,3069.966,20507.74721801075,0.1496978662436325
2024,노원구,상계3.4동,11350665,8,3912.966,20514.836842876342,0.1907383436665622
2024,노원구,상계3.4동,11350665,9,3862.586,20748.228322222225,0.18616461801044515
2024,노원구,상계3.4동,11350665,10,2932.486,20570.45698669355,0.14255813577194434
2024,노원구,상계3.4동,11350665,11,2674.343,20299.27298513889,0.1317457527645393
2024,노원구,상계3.4동,11350665,12,2974.066,20527.39505672043,0.14488277698081936
2023,노원구,상계5동,11350670,1,4691.691,18542.94967688172,0.25301751241062415
2023,노원구,상계5동,11350670,2,4450.654,18356.696623809526,0.24245397149655382
2023,노원구,상계5동,11350670,3,3593.31,17779.019440994623,0.20210957144883898
2023,노원구,상계5동,11350670,4,3493.556,17533.897626944447,0.19924583080897149
2023,노원구,상계5동,11350670,5,3264.535,17531.205522580647,0.18621280754453504
2023,노원구,상계5동,11350670,6,3489.172,17264.534428194445,0.20210055559343013
2023,노원구,상계5동,11350670,7,4121.829,17782.879057795697,0.2317863708460112
