연도,자치구명,행정동명,행정동코드,월,전력사용량,평균생활인구,전력효율지표
2023,은평구,응암제3동,11380600,2,6185.771,25172.856072619048,0.24573179070961162
2023,은평구,응암제3동,11380600,3,5008.196,25048.51557392473,0.19993983217167108
2023,은평구,응암제3동,11380600,4,4898.989,25014.874316527777,0.19584303874607714
2023,은평구,응암제3동,11380600,5,4508.066,24790.991582392475,0.18184290793764793
2023,은평구,응암제3동,11380600,6,4949.172,24641.858971944446,0.20084410050535523
2023,은평구,응암제3동,11380600,7,5792.475,24485.091118682798,0.23657151088076542
2023,은평구,응암제3동,11380600,8,7186.39,24001.161209811828,0.2994184296825671
2023,은평구,응암제3동,11380600,9,6943.6,24542.476839305553,0.282921729761179
2023,은평구,응암제3동,11380600,10,5199.833,24530.56316397849,0.21197364957505788
2023,은평구,응암제3동,11380600,11,4716.547,24793.83164527778,0.19023066170162975
2023,은평구,응암제3동,11380600,12,5360.251,25259.650074462366,0.21220606715447896
2024,은평구,응암제3동,11380600,1,6124.301,24955.2085172043,0.24541173421884507
2024,은평구,응암제3동,11380600,2,6060.616,25238.500971982758,0.2401337546444571
2024,은평구,응암제3동,11380600,3,5151.443,25104.67353051075,0.2051985656670356
2024,은평구,응암제3동,11380600,4,5085.794,25294.94015652778,0.2010597363950484
2024,은평구,응암제3동,11380600,5,4635.606,25123.274598924734,0.18451440244172637
2024,은평구,응암제3동,11380600,6,5051.165,24577.27856194444,0.20552173778187324
2024,은평구,응암제3동,11380600,7,6060.522,24114.90517607527,0.2513185084390349
2024,은평구,응암제3동,11380600,8,7611.563,23619.255869623656,0.32226091465434814
2024,은평구,응암제3동,11380600,9,8095.223,23659.64656583333,0.3421531668900851
2024,은평구,응암제3동,11380600,10,5982.815,23764.19174422043,0.2517575629920193
2024,은평구,응암제3동,11380600,11,4886.042,23690.561077777777,0.20624424993392015
2024,은평구,응암제3동,11380600,12,5334.753,23357.096548387093,0.22839966384299537
2025,은평구,응암제3동,11380600,1,6092.91,23551.78184005376,0.2587027190290113
2025,은평구,응암제3동,11380600,2,6179.304,23307.69656532738,0.2651186050359158
2025,은평구,응암제3동,11380600,3,5321.373,23351.775558198922,0.22787873182224208
2025,은평구,응암제3동,11380600,4,5056.381,23246.84963486111,0.2175082249604016
2025,은평구,응암제3동,11380600,5,4622.068,23288.57037486559,0.1984693747018671
2022,은평구,역촌동,11380625,6,7350.012,42780.44785430555,0.17180773854989628
2022,은평구,역촌동,11380625,7,9092.151,42057.502789516126,0.21618380543189178
2022,은평구,역촌동,11380625,8,11034.323,41368.271593682795,0.26673396240429376
2022,은평구,역촌동,11380625,9,9219.818,40957.21174861111,0.2251085366013142
2022,은평구,역촌동,11380625,10,7261.211,40918.41933951613,0.17745580394371768
2022,은평구,역촌동,11380625,11,7052.932,40850.955903194445,0.1726503540507966
2022,은평구,역촌동,11380625,12,7657.367,41536.10224354839,0.18435449130736342
2023,은평구,역촌동,11380625,1,9020.538,42244.16361639785,0.21353335532718448
2023,은평구,역촌동,11380625,2,8773.504,41837.04593348214,0.2097065843020856
2023,은평구,역촌동,11380625,3,7163.757,40614.65304435484,0.17638355773165254
2023,은평구,역촌동,11380625,4,7140.648,40417.83649569444,0.1766707132075381
2023,은평구,역촌동,11380625,5,6730.345,40212.55016626344,0.16736926586781017
2023,은평구,역촌동,11380625,6,7375.824,40123.889156666664,0.18382624802896236
2023,은평구,역촌동,11380625,7,8785.104,40396.159096774194,0.21747374494080374
2023,은평구,역촌동,11380625,8,11127.97,40150.12547486559,0.2771590342094006
2023,은평구,역촌동,11380625,9,10197.025,39958.71852652778,0.2551889894374466
2023,은평구,역촌동,11380625,10,7443.54,39673.22423844086,0.18762125193716112
2023,은평구,역촌동,11380625,11,7028.096,39126.0087725,0.17962721525891362
2023,은평구,역촌동,11380625,12,7769.714,40467.123280645166,0.1920006506545065
2024,은평구,역촌동,11380625,1,8694.586,41021.161868145165,0.21195367473859264
2024,은평구,역촌동,11380625,2,8586.165,40809.92712270115,0.2103940292317703
2024,은평구,역촌동,11380625,3,7394.354,39974.5061936828,0.18497674403213854
2024,은평구,역촌동,11380625,4,7240.818,39703.774121111106,0.1823710254323139
2024,은평구,역촌동,11380625,5,6671.99,39492.49006693548,0.16894325955875916
2024,은평구,역촌동,11380625,6,7374.517,39234.403804027774,0.18796047053078802
2024,은평구,역촌동,11380625,7,8897.872,39679.16442419355,0.22424544793525708
2024,은평구,역촌동,11380625,8,11581.154,38626.05549784946,0.29982750893745264
2024,은평구,역촌동,11380625,9,11762.084,38380.51202736111,0.30645979896294556
2024,은평구,역촌동,11380625,10,8510.733,38535.3682141129,0.22085511036801495
2024,은평구,역촌동,11380625,11,7166.521,38329.1521525,0.18697311569759226
2024,은평구,역촌동,11380625,12,7865.558,38870.39987688172,0.20235341094800682
2025,은평구,역촌동,11380625,1,9025.418,40011.373549731186,0.22557131133681455
2025,은평구,역촌동,11380625,2,9149.24,40014.507957291666,0.2286480695892894
2025,은평구,역촌동,11380625,3,7831.677,39493.7638735215,0.19830161098549356
2025,은평구,역촌동,11380625,4,7515.874,38820.61772638889,0.1936052139348358
2025,은평구,역촌동,11380625,5,6947.581,38771.37077311828,0.17919358695506923
2022,은평구,신사제1동,11380631,6,4317.38,24166.56803833333,0.17865093600182347
2022,은평구,신사제1동,11380631,7,5294.765,23722.780424327953,0.22319327268106248
2022,은평구,신사제1동,11380631,8,6213.245,23268.905336424734,0.2670192220118707
2022,은평구,신사제1동,11380631,9,5190.272,23221.696320416668,0.22350959759286312
2022,은평구,신사제1동,11380631,10,4324.008,23263.130748655913,0.18587386395744823
2022,은평구,신사제1동,11380631,11,4233.467,23021.726305138887,0.18389007600420518
2022,은평구,신사제1동,11380631,12,4632.0,23561.807808467744,0.19658932954776637
2023,은평구,신사제1동,11380631,1,5441.597,23888.385519758063,0.22779258127340835
2023,은평구,신사제1동,11380631,2,5191.057,23536.33140877976,0.22055506059298519
2023,은평구,신사제1동,11380631,3,4352.903,22801.32906653226,0.19090566989751406
2023,은평구,신사제1동,11380631,4,4287.271,22626.289158749998,0.18948184432364307
2023,은평구,신사제1동,11380631,5,4046.911,22424.462970833334,0.18046858046338354
2023,은평구,신사제1동,11380631,6,4358.634,22401.911869444444,0.19456526859857215
2023,은평구,신사제1동,11380631,7,5206.405,22949.803044758068,0.22686055256536014
2023,은평구,신사제1동,11380631,8,6414.222,22710.337590188174,0.28243622423170034
2023,은평구,신사제1동,11380631,9,5809.063,22754.418350277778,0.25529384713668524
2023,은평구,신사제1동,11380631,10,4450.748,22677.29915215054,0.1962644656287442
2023,은평구,신사제1동,11380631,11,4254.102,22960.774685694447,0.1852769367860436
2023,은평구,신사제1동,11380631,12,4731.136,23857.893608736562,0.1983048494384893
2024,은평구,신사제1동,11380631,1,5312.739,23851.57227943548,0.2227416682539027
2024,은평구,신사제1동,11380631,2,5187.108,23845.14400704023,0.21753309598249929
2024,은평구,신사제1동,11380631,3,4534.784,23300.95180080645,0.1946179726376263
2024,은평구,신사제1동,11380631,4,4350.378,22854.86425291667,0.19034801309068453
2024,은평구,신사제1동,11380631,5,4024.706,22766.17642110215,0.17678445100115572
2024,은평구,신사제1동,11380631,6,4355.741,23021.60782416667,0.18920229348306467
2024,은평구,신사제1동,11380631,7,5291.89,22442.330068682797,0.23579949068588832
2024,은평구,신사제1동,11380631,8,6849.043,22955.025388575268,0.2983679122136268
2024,은평구,신사제1동,11380631,9,6748.965,22824.372431249998,0.2956911529694307
2024,은평구,신사제1동,11380631,10,4959.914,22017.69169811828,0.22526948183327927
2024,은평구,신사제1동,11380631,11,4258.676,21659.927076805558,0.19661543572602264
2024,은평구,신사제1동,11380631,12,4677.588,22235.918026344087,0.21036181166247375
2025,은평구,신사제1동,11380631,1,5333.007,23107.518264112903,0.23079098928085315
2025,은평구,신사제1동,11380631,2,5309.381,22824.04745252976,0.23262223806021406
2025,은평구,신사제1동,11380631,3,4634.307,22083.53501948925,0.20985349473760034
2025,은평구,신사제1동,11380631,4,4434.702,21800.80365611111,0.20341919820725887
2025,은평구,신사제1동,11380631,5,4135.55,21926.759310349462,0.18860744268981028
2022,은평구,신사제2동,11380632,6,2737.44,13405.736140416666,0.2041991555948167
2022,은평구,신사제2동,11380632,7,3434.451,12806.410776344086,0.2681821675081744
2022,은평구,신사제2동,11380632,8,3933.398,12792.868066935485,0.3074680344876128
2022,은평구,신사제2동,11380632,9,3288.608,12799.792684027778,0.25692666132817055
2022,은평구,신사제2동,11380632,10,2733.813,12756.413938844085,0.21430889692873378
2022,은평구,신사제2동,11380632,11,2742.083,12781.220825416667,0.2145399909331907
2022,은평구,신사제2동,11380632,12,3176.726,13002.603302150537,0.2443146134801015
2023,은평구,신사제2동,11380632,1,3651.05,12881.230690053764,0.28343953212631745
2023,은평구,신사제2동,11380632,2,3554.925,12654.467536458333,0.2809225271437169
2023,은평구,신사제2동,11380632,3,2873.028,12922.566707526881,0.22232642051881035
2023,은평구,신사제2동,11380632,4,2789.781,12691.833362916666,0.21980914184953418
2023,은평구,신사제2동,11380632,5,2616.312,12616.424699462365,0.20737348831571048
2023,은평구,신사제2동,11380632,6,2786.033,12638.842674305557,0.22043418624586042
2023,은평구,신사제2동,11380632,7,3353.251,12677.804536962365,0.2644977677502076
2023,은평구,신사제2동,11380632,8,4051.021,12390.651198924732,0.3269417349389635
2023,은평구,신사제2동,11380632,9,3608.876,12491.810398888889,0.2888993576400263
2023,은평구,신사제2동,11380632,10,2790.389,12222.796697446238,0.22829382416080013
2023,은평구,신사제2동,11380632,11,2779.967,12281.07120625,0.22636193157036968
2023,은평구,신사제2동,11380632,12,3202.281,12357.74594422043,0.25913148032450595
2024,은평구,신사제2동,11380632,1,3475.655,12213.386028091398,0.28457751126557534
2024,은평구,신사제2동,11380632,2,3417.585,12502.836510488507,0.2733447723748944
2024,은평구,신사제2동,11380632,3,2964.892,12748.609554569894,0.2325659113889168
2024,은평구,신사제2동,11380632,4,2833.785,12411.438529444444,0.22832043145339131
2024,은평구,신사제2동,11380632,5,2578.483,11932.933279032259,0.21608123834319393
2024,은평구,신사제2동,11380632,6,2779.864,12003.77757597222,0.23158243164755166
2024,은평구,신사제2동,11380632,7,3432.72,12603.315970026882,0.27236641596256655
2024,은평구,신사제2동,11380632,8,4384.919,12844.886852419355,0.34137466918784837
2024,은평구,신사제2동,11380632,9,4194.423,12908.278009583333,0.32494055340967914
2024,은평구,신사제2동,11380632,10,3050.359,13024.035326209678,0.2342099759098036
2024,은평구,신사제2동,11380632,11,2750.842,13974.024749305554,0.19685395219703647
2024,은평구,신사제2동,11380632,12,3127.333,14061.339389516128,0.22240648016302636
2025,은평구,신사제2동,11380632,1,3533.806,14020.02189422043,0.2520542426154673
2025,은평구,신사제2동,11380632,2,3536.765,14004.31283690476,0.2525482714638998
2025,은평구,신사제2동,11380632,3,3087.263,14534.470469892472,0.2124097335637464
2025,은평구,신사제2동,11380632,4,2925.352,14089.108854166667,0.2076321526279404
2025,은평구,신사제2동,11380632,5,2652.387,14075.613324596774,0.18843846721513882
2022,은평구,증산동,11380640,6,3026.712,15387.237643472221,0.19670275264020715
2022,은평구,증산동,11380640,7,3867.359,14970.59767701613,0.2583303007292374
2022,은평구,증산동,11380640,8,4533.093,14589.721018682794,0.3107045703063938
2022,은평구,증산동,11380640,9,3762.069,14774.498200138889,0.254632607418412
2022,은평구,증산동,11380640,10,3092.854,15026.793957661292,0.2058226131744578
2022,은평구,증산동,11380640,11,3235.08,15048.355483611113,0.21497897252116793
2022,은평구,증산동,11380640,12,3498.981,15684.63597795699,0.22308334123389464
2023,은평구,증산동,11380640,1,4101.198,15331.082632258063,0.2675087010078915
2023,은평구,증산동,11380640,2,3860.074,15227.997294940476,0.25348533528322303
2023,은평구,증산동,11380640,3,3187.024,15218.94188158602,0.2094116676965632
2023,은평구,증산동,11380640,4,3059.347,15207.23828,0.201177027917261
2023,은평구,증산동,11380640,5,2898.639,15043.957945564516,0.19267795153964917
2023,은평구,증산동,11380640,6,3177.166,15003.870961944443,0.21175641993046385
2023,은평구,증산동,11380640,7,3880.994,14991.614129166666,0.25887766097510484
2023,은평구,증산동,11380640,8,4676.118,14689.798271236557,0.3183241807449528
2023,은평구,증산동,11380640,9,4147.396,14811.390795416666,0.28001394719011785
2023,은평구,증산동,11380640,10,3110.512,14754.511751075268,0.2108176842770358
2023,은평구,증산동,11380640,11,3055.036,14682.812499444446,0.20806885602575076
2023,은평구,증산동,11380640,12,3539.844,14959.126481854837,0.23663440537746439
2024,은평구,증산동,11380640,1,3947.953,14766.22128467742,0.26736379767630214
2024,은평구,증산동,11380640,2,3793.221,14906.87961408046,0.2544611010621613
2024,은평구,증산동,11380640,3,3317.11,14795.288959811827,0.22420042008035163
2024,은평구,증산동,11380640,4,3076.51,14559.010915555556,0.21131311857956692
2024,은평구,증산동,11380640,5,2817.011,14521.634781317205,0.19398718136226803
2024,은평구,증산동,11380640,6,3103.321,14350.474907916669,0.21625214635147744
2024,은평구,증산동,11380640,7,3762.806,14234.928257258065,0.26433614079378526
2024,은평구,증산동,11380640,8,4775.692,13983.235550134408,0.3415298256885972
2024,은평구,증산동,11380640,9,4470.344,14091.263439444445,0.317242241564128
2024,은평구,증산동,11380640,10,3126.582,13882.532373387096,0.22521697885565012
2024,은평구,증산동,11380640,11,2765.291,13431.198459166666,0.2058856481353468
2024,은평구,증산동,11380640,12,3125.874,13178.780038037636,0.2371899364719538
2025,은평구,증산동,11380640,1,3562.34,13134.580801612903,0.2712184007853948
2025,은평구,증산동,11380640,2,3454.379,12948.160340625,0.2667853122857806
2025,은평구,증산동,11380640,3,2983.108,12912.170237903225,0.23103072102032784
2025,은평구,증산동,11380640,4,2778.041,13066.548568472223,0.2126071001414275
2025,은평구,증산동,11380640,5,2547.837,12953.750351075269,0.19668720879652496
2022,은평구,수색동,11380650,6,4133.872,12755.75425097222,0.32407899357930353
2022,은평구,수색동,11380650,7,5423.539,12324.50377217742,0.4400614499582242
2022,은평구,수색동,11380650,8,5600.16,11596.463063037634,0.4829196600340886
2022,은평구,수색동,11380650,9,4761.594,11006.361134166666,0.4326220030359306
2022,은평구,수색동,11380650,10,4295.559,11047.817010483872,0.38881518366241147
2022,은평구,수색동,11380650,11,4239.695,11211.388249583333,0.37815968064058136
2022,은평구,수색동,11380650,12,5345.679,11069.082213306452,0.4829378711790405
2023,은평구,수색동,11380650,1,5622.871,10978.020340860216,0.5121935308383118
2023,은평구,수색동,11380650,2,4989.541,11166.716425148808,0.44682257613016346
2023,은평구,수색동,11380650,3,4465.84,11022.887687231183,0.4051424750678709
2023,은평구,수색동,11380650,4,4127.212,10939.770365416667,0.3772667855119833
2023,은평구,수색동,11380650,5,4164.003,10861.483164650539,0.3833733328015496
2023,은평구,수색동,11380650,6,4476.507,10625.878090694445,0.4212834894012455
2023,은평구,수색동,11380650,7,5494.331,11325.44756438172,0.48513146776464255
2023,은평구,수색동,11380650,8,6044.61,12884.707136021507,0.4691305697667904
2023,은평구,수색동,11380650,9,5252.489,14570.348163333334,0.3604916602623146
2023,은평구,수색동,11380650,10,4369.681,15359.821959005376,0.2844877376614434
2023,은평구,수색동,11380650,11,4652.198,16080.496362916667,0.2893068655970386
2023,은평구,수색동,11380650,12,5514.268,16523.11997244624,0.33373043403397956
2024,은평구,수색동,11380650,1,5974.414,16355.023719489247,0.3652953430376667
2024,은평구,수색동,11380650,2,5403.576,16678.63402097701,0.32398192760892935
2024,은평구,수색동,11380650,3,5191.898,16445.691663709677,0.3156995829769106
2024,은평구,수색동,11380650,4,4612.071,16169.279796805557,0.28523663749768075
2024,은평구,수색동,11380650,5,4610.175,16117.767688844086,0.2860306147228399
2024,은평구,수색동,11380650,6,5110.12,16619.104379027776,0.3074846804890784
2024,은평구,수색동,11380650,7,5992.669,17170.171148521506,0.3490162647863891
2024,은평구,수색동,11380650,8,7019.738,16690.42836048387,0.42058465177681587
2024,은평구,수색동,11380650,9,5964.197,14854.447868055555,0.4015091676901696
2024,은평구,수색동,11380650,10,4818.057,14974.051424462366,0.3217604149621777
2024,은평구,수색동,11380650,11,5055.442,15439.731932638888,0.3274306848108565
2024,은평구,수색동,11380650,12,6163.962,15998.585515188171,0.3852816859433152
2025,은평구,수색동,11380650,1,6362.977,16097.265831182796,0.3952830913479709
2025,은평구,수색동,11380650,2,6015.795,16337.221038392856,0.36822633334413113
2025,은평구,수색동,11380650,3,5315.305,15783.114389784947,0.3367716198927216
2025,은평구,수색동,11380650,4,4794.385,14795.2253625,0.3240494742413222
2025,은평구,수색동,11380650,5,4638.589,14808.765677688172,0.3132326556418401
2022,은평구,진관동,11380690,6,13546.093,64220.494049583336,0.21093099952705655
2022,은평구,진관동,11380690,7,16436.801,62844.46521532258,0.26154731277739346
2022,은평구,진관동,11380690,8,18719.859,61998.49899287634,0.30194051959469087
2022,은평구,진관동,11380690,9,16270.809,60049.13024527778,0.27095827922136345
2022,은평구,진관동,11380690,10,13609.405,59752.60991303764,0.22776251982644385
2022,은평구,진관동,11380690,11,13196.961,59292.72736430555,0.22257301336326485
2022,은평구,진관동,11380690,12,14486.963,59772.45244583333,0.24236855620284772
2023,은평구,진관동,11380690,1,17250.134,58962.16785685484,0.29256275043819524
2023,은평구,진관동,11380690,2,16148.2,59040.04936354167,0.27351264394388897
2023,은평구,진관동,11380690,3,13616.999,59061.920709811835,0.23055462532118154
2023,은평구,진관동,11380690,4,13389.441,58908.59589277778,0.22729180346397548
2023,은평구,진관동,11380690,5,12750.834,58232.04144260753,0.21896594527888907
2023,은평구,진관동,11380690,6,13670.325,57979.078789583335,0.23578030705889802
2023,은평구,진관동,11380690,7,15907.487,58021.47978682796,0.2741654824807022
2023,은평구,진관동,11380690,8,18961.746,56678.42012258065,0.33454965680043103
2023,은평구,진관동,11380690,9,17314.226,56681.033478611105,0.30546771887166835
2023,은평구,진관동,11380690,10,13663.709,56427.005415591404,0.24214839861455004
2023,은평구,진관동,11380690,11,13266.667,56105.14144486111,0.23646080659181987
2023,은평구,진관동,11380690,12,14815.081,57702.48454314516,0.25674944705236225
2024,은평구,진관동,11380690,1,16449.755,56131.23109005376,0.2930588672393261
2024,은평구,진관동,11380690,2,15861.102,56997.02490387931,0.27827947207329534
2024,은평구,진관동,11380690,3,13898.473,57033.6501032258,0.24368899719455106
2024,은평구,진관동,11380690,4,13526.762,55932.4800325,0.2418409123310851
2024,은평구,진관동,11380690,5,12435.571,55392.84859717741,0.22449777028859397
2024,은평구,진관동,11380690,6,13466.891,55698.08079305555,0.2417837528376571
2024,은평구,진관동,11380690,7,16330.32,55770.01666478494,0.29281540470314243
2024,은평구,진관동,11380690,8,20382.167,55694.48268870967,0.3659638444605188
2024,은평구,진관동,11380690,9,19715.78,55420.498337916666,0.35574887616106454
2024,은평구,진관동,11380690,10,15578.973,55784.07676451613,0.27927275852864303
2024,은평구,진관동,11380690,11,13849.392,55833.09445972222,0.24804987318033928
2024,은평구,진관동,11380690,12,15101.716,55692.77946854838,0.27116111180136837
2025,은평구,진관동,11380690,1,17391.432,55293.06460887096,0.3145318879143805
2025,은평구,진관동,11380690,2,17020.721,55440.569539434524,0.30700840812779295
2025,은평구,진관동,11380690,3,14741.156,55644.728157661295,0.26491559017474337
2025,은평구,진관동,11380690,4,14252.818,55050.56913888889,0.2589040989574712
2025,은평구,진관동,11380690,5,13156.685,54531.18057607527,0.24126902922348056
2022,서대문구,천연동,11410520,6,3139.446,16821.945757083333,0.18662799448619383
2022,서대문구,천연동,11410520,7,3965.033,15977.497914516129,0.24816357487348664
2022,서대문구,천연동,11410520,8,4462.354,16006.979852822582,0.2787755117473415
2022,서대문구,천연동,11410520,9,3616.743,16620.18908583333,0.2176114231505843
2022,서대문구,천연동,11410520,10,3107.561,16689.206593548384,0.18620184144651328
2022,서대문구,천연동,11410520,11,3060.556,16806.206824166668,0.18210867163666225
2022,서대문구,천연동,11410520,12,3517.161,16686.97822150538,0.21077279261186135
2023,서대문구,천연동,11410520,1,4111.715,16119.118781048386,0.2550831131559274
2023,서대문구,천연동,11410520,2,3779.972,16026.429668154762,0.23585864589110417
2023,서대문구,천연동,11410520,3,3217.354,16410.56442217742,0.196053829547266
2023,서대문구,천연동,11410520,4,3075.025,16053.604665416666,0.19154732311456163
2023,서대문구,천연동,11410520,5,2915.662,15845.118292338711,0.18401011252845959
2023,서대문구,천연동,11410520,6,3212.62,15714.214363750001,0.20444038280468946
2023,서대문구,천연동,11410520,7,3920.693,15611.325052688171,0.2511441525154126
2023,서대문구,천연동,11410520,8,4605.955,15661.745338306451,0.294089509215456
2023,서대문구,천연동,11410520,9,3949.126,16198.907866388889,0.24378964511515255
2023,서대문구,천연동,11410520,10,3097.936,16007.479511962365,0.19353053038018367
2023,서대문구,천연동,11410520,11,3079.031,16373.821056666668,0.18804596613973376
2023,서대문구,천연동,11410520,12,3557.879,15762.083971505377,0.22572389580159052
2024,서대문구,천연동,11410520,1,3953.282,15575.290552553763,0.2538175443123153
2024,서대문구,천연동,11410520,2,3740.678,15321.368168103447,0.2441477783810112
2024,서대문구,천연동,11410520,3,3335.806,15853.742774462366,0.2104112604484416
2024,서대문구,천연동,11410520,4,3124.276,15997.893680833335,0.19529295933145965
2024,서대문구,천연동,11410520,5,2840.699,15605.365777284946,0.18203347749367724
2024,서대문구,천연동,11410520,6,3167.808,14918.942531666667,0.2123346204515548
2024,서대문구,천연동,11410520,7,3952.197,14157.59030672043,0.27915746354970744
2024,서대문구,천연동,11410520,8,4982.18,13391.901344892474,0.3720293236703203
2024,서대문구,천연동,11410520,9,4565.815,13539.34873625,0.3372255999120232
2024,서대문구,천연동,11410520,10,3417.358,13978.045840860214,0.2444803829452669
2024,서대문구,천연동,11410520,11,3070.866,13895.414089861111,0.2209985236957191
2024,서대문구,천연동,11410520,12,3508.206,13931.306438844085,0.25182175235326204
2025,서대문구,천연동,11410520,1,3985.111,13809.792425537635,0.2885713903005934
2025,서대문구,천연동,11410520,2,3874.871,14052.71470639881,0.2757382527829732
2025,서대문구,천연동,11410520,3,3501.108,14323.275331317203,0.24443487393871313
2025,서대문구,천연동,11410520,4,3341.31,14400.114754861112,0.23203356757084584
2025,서대문구,천연동,11410520,5,2916.917,14104.556081317205,0.2068067214014433
2022,서대문구,북아현동,11410555,6,3382.662,39116.23112,0.08647719637463887
2022,서대문구,북아현동,11410555,7,4350.358,37842.62005107527,0.1149592177848264
2022,서대문구,북아현동,11410555,8,4652.965,38518.39642204301,0.12079851271630916
2022,서대문구,북아현동,11410555,9,3762.716,38201.82225777778,0.09849572029862848
2022,서대문구,북아현동,11410555,10,3267.081,37861.26779435484,0.08629085052685757
2022,서대문구,북아현동,11410555,11,3204.173,39596.336866805555,0.08092094505555451
2022,서대문구,북아현동,11410555,12,3629.417,40318.840945564516,0.09001789026872492
2023,서대문구,북아현동,11410555,1,4307.717,39210.50473629032,0.10986129938830137
2023,서대문구,북아현동,11410555,2,3920.748,40547.705203422614,0.09669469530593933
2023,서대문구,북아현동,11410555,3,3361.019,40779.95388077957,0.08241841101208594
2023,서대문구,북아현동,11410555,4,3225.16,39952.024583611106,0.08072582137234184
2023,서대문구,북아현동,11410555,5,3062.215,39602.19432755376,0.0773243768936668
2023,서대문구,북아현동,11410555,6,3337.036,40032.21727597222,0.08335876019545202
2023,서대문구,북아현동,11410555,7,4079.77,39985.481235215055,0.1020312842054021
2023,서대문구,북아현동,11410555,8,4686.307,42237.785790053764,0.11095058399352792
2023,서대문구,북아현동,11410555,9,4066.724,41959.82962527778,0.09691945930948422
2023,서대문구,북아현동,11410555,10,3140.999,41199.05938454301,0.07623958039145025
2023,서대문구,북아현동,11410555,11,3115.912,43889.13848111111,0.07099505954852628
2023,서대문구,북아현동,11410555,12,3578.754,42850.56705524193,0.08351707447386532
2024,서대문구,북아현동,11410555,1,4003.193,40756.498769758065,0.09822220065111259
2024,서대문구,북아현동,11410555,2,3845.597,40258.529888793106,0.09552253921399428
2024,서대문구,북아현동,11410555,3,3465.972,40377.24655577957,0.08583973142427868
2024,서대문구,북아현동,11410555,4,3240.203,41588.715119444445,0.07791063009987223
2024,서대문구,북아현동,11410555,5,3034.327,41950.985876612904,0.07233029061401858
2024,서대문구,북아현동,11410555,6,3373.637,42202.629986388885,0.07993902278336823
2024,서대문구,북아현동,11410555,7,4159.537,47164.57557419355,0.08819197351742782
2024,서대문구,북아현동,11410555,8,5121.214,48599.2676327957,0.10537636160887552
2024,서대문구,북아현동,11410555,9,4618.994,47725.88627430556,0.09678173336482915
2024,서대문구,북아현동,11410555,10,3389.199,47999.520309274194,0.07060901813523246
2024,서대문구,북아현동,11410555,11,3122.461,48475.92396972222,0.06441261443413168
2024,서대문구,북아현동,11410555,12,3551.09,48294.39202258065,0.07353006946105965
2025,서대문구,북아현동,11410555,1,4074.585,45918.23890336021,0.08873565487943462
2025,서대문구,북아현동,11410555,2,3957.269,48714.36243482143,0.08123413306075235
2025,서대문구,북아현동,11410555,3,3562.927,47603.41503696237,0.07484603777341423
2025,서대문구,북아현동,11410555,4,3344.416,47875.254793472224,0.0698568814814122
2025,서대문구,북아현동,11410555,5,3111.094,45889.13181666666,0.06779587838857455
2022,서대문구,충현동,11410565,6,8809.506,41897.847449583336,0.21026154173196332
2022,서대문구,충현동,11410565,7,10790.788,40109.660701747314,0.26903214365834605
2022,서대문구,충현동,11410565,8,11474.896,39532.94717284946,0.2902615873749165
2022,서대문구,충현동,11410565,9,9534.335,39892.82881652778,0.23899871939013465
2022,서대문구,충현동,11410565,10,7887.342,39673.88757728495,0.19880436432238746
2022,서대문구,충현동,11410565,11,7951.336,40943.75655402778,0.19420142823259826
2022,서대문구,충현동,11410565,12,9966.366,40793.04084314516,0.2443153487459306
2023,서대문구,충현동,11410565,1,10726.634,39294.650887903226,0.2729794961304052
2023,서대문구,충현동,11410565,2,9808.943,41256.620972916666,0.23775439598989895
2023,서대문구,충현동,11410565,3,8210.615,41866.84410698924,0.19611258443598142
2023,서대문구,충현동,11410565,4,7743.668,41348.44800930555,0.1872783229556106
2023,서대문구,충현동,11410565,5,7874.771,40850.634131989245,0.19276985944836136
2023,서대문구,충현동,11410565,6,9018.065,40807.944749305556,0.22098797318513486
2023,서대문구,충현동,11410565,7,10551.769,40375.79502513441,0.2613389778066636
2023,서대문구,충현동,11410565,8,11713.544,40404.99009126344,0.28990339989051894
2023,서대문구,충현동,11410565,9,10401.442,40842.41348097222,0.25467256005441136
2023,서대문구,충현동,11410565,10,7779.305,40869.19938400538,0.1903464006452869
2023,서대문구,충현동,11410565,11,8182.853,43905.58609152778,0.1863738473492101
2023,서대문구,충현동,11410565,12,9615.489,42750.35901666666,0.22492183039331445
2024,서대문구,충현동,11410565,1,10587.335,41951.020898790324,0.25237371518425405
2024,서대문구,충현동,11410565,2,9598.635,41328.66434367816,0.23225127529359066
2024,서대문구,충현동,11410565,3,8747.283,42800.7292985215,0.20437228858860038
2024,서대문구,충현동,11410565,4,7952.684,42778.642922499996,0.1859031389660372
2024,서대문구,충현동,11410565,5,7864.717,42306.73746814516,0.18589750641778358
2024,서대문구,충현동,11410565,6,9107.571,42155.286848888885,0.21604813253073746
2024,서대문구,충현동,11410565,7,10732.551,43657.57520819893,0.24583479382025822
2024,서대문구,충현동,11410565,8,12481.222,42361.422759408604,0.2946365156545145
2024,서대문구,충현동,11410565,9,11310.875,41545.98560152778,0.27224952871461217
2024,서대문구,충현동,11410565,10,9474.423,41916.4206672043,0.22603129869370872
2024,서대문구,충현동,11410565,11,8902.449,43315.250524999996,0.20552689623396797
2024,서대문구,충현동,11410565,12,10722.583,42639.08315994623,0.2514731135230517
2025,서대문구,충현동,11410565,1,11593.151,39917.88483965054,0.29042498234987874
